tip	date	distance	residual
hCoV-19/Chile/LI-112527/2021|EPI_ISL_2892834|2021-06-14	2021.4493150684932	4.319586329330386E-4	-7.498927511017902E-6
hCoV-19/Chile/LI-116245/2021|EPI_ISL_3220060|2021-06-22	2021.4712328767123	4.319586329330386E-4	-1.7111948301184695E-5
hCoV-19/Chile/LI-112528/2021|EPI_ISL_2892835|2021-06-14	2021.4493150684932	4.319586329330386E-4	-7.498927511017902E-6
hCoV-19/Chile/LI-120634/2021|EPI_ISL_3185451|2021-07-03	2021.5013698630137	5.038143329330402E-4	4.152584811226818E-5
hCoV-19/Chile/LI-115259/2021|EPI_ISL_2892864|2021-06-21	2021.468493150685	3.938315329330376E-4	-5.403742070242873E-5
hCoV-19/Chile/RM-62177/2021|EPI_ISL_1470456|2021-03-22	2021.2191780821918	3.557082329330365E-4	1.7187390786230954E-5
hCoV-19/Chile/AI-93131/2021|EPI_ISL_2391359|2021-05-07	2021.345205479452	3.552697329330365E-4	-3.8525978757477926E-5
hCoV-19/Chile/ML-95611/2021|EPI_ISL_2509179|2021-05-16	2021.3698630136987	4.285282329330385E-4	2.3917872853489283E-5
hCoV-19/Chile/ML-114641/2021|EPI_ISL_2892778|2021-06-20	2021.4657534246576	4.290905329330385E-4	-1.757679310367084E-5
hCoV-19/Chile/RM-98586/2021|EPI_ISL_2543524|2021-05-24	2021.3917808219178	3.2155133293303563E-4	-9.267204793668036E-5
hCoV-19/Chile/ML-121146/2021|EPI_ISL_3149128|2021-07-04	2021.504109589041	3.5876383293303657E-4	-1.0472627948649241E-4
hCoV-19/Chile/ML-139616/2021|EPI_ISL_3982415|2021-08-16	2021.6219178082192	5.087638329330401E-4	-6.396266233815793E-6
hCoV-19/Chile/ML-150916/2021|EPI_ISL_4636469|2021-09-08	2021.6849315068494	5.087638329330401E-4	-3.403370100567022E-5
hCoV-19/Chile/ML-107047/2021|EPI_ISL_2756303|2021-06-06	2021.427397260274	4.334998329330386E-4	3.655293279259959E-6
hCoV-19/Chile/ML-107045/2021|EPI_ISL_2756301|2021-06-06	2021.427397260274	4.334998329330386E-4	3.655293279259959E-6
hCoV-19/Chile/ML-107046/2021|EPI_ISL_2756302|2021-06-06	2021.427397260274	4.324998329330386E-4	2.6552932792599346E-6
hCoV-19/Chile/ML-84839/2021|EPI_ISL_2009535|2021-04-26	2021.3150684931506	2.834343329330346E-4	-9.714347517093109E-5
hCoV-19/Chile/ML-72073/2021|EPI_ISL_1541031|2021-04-04	2021.2547945205479	2.844343329330346E-4	-6.97076679978336E-5
hCoV-19/Chile/ML-72075/2021|EPI_ISL_1541033|2021-04-04	2021.2547945205479	2.844343329330346E-4	-6.97076679978336E-5
hCoV-19/Chile/ML-39486/2021|EPI_ISL_1321470|2021-02-24	2021.1479452054793	2.834343329330346E-4	-2.3844191645645612E-5
hCoV-19/Argentina/INEI105372/2021|EPI_ISL_4082301|2021-05-15	2021.3671232876711	4.3459843293303866E-4	3.1189700452357455E-5
hCoV-19/Argentina/INEI110082/2021|EPI_ISL_6694525|2021-08-18	2021.627397260274	5.777600329330401E-4	6.019667856867021E-5
hCoV-19/Argentina/INEI110088/2021|EPI_ISL_6694530|2021-08-19	2021.6301369863013	6.1647773293304E-4	9.771275096991322E-5
hCoV-19/Argentina/INEI111484/2021|EPI_ISL_6695067|2021-09-21	2021.7205479452055	5.446371329330401E-4	-1.3781559789732942E-5
hCoV-19/Argentina/INEI112010/2021|EPI_ISL_6695224|2021-10-11	2021.7753424657535	5.446371329330401E-4	-3.781411176531646E-5
hCoV-19/Argentina/INEI111581/2021|EPI_ISL_6695110|2021-09-29	2021.7424657534248	5.426371329330401E-4	-2.5394580580010697E-5
hCoV-19/Argentina/INEI111479/2021|EPI_ISL_6695063|2021-09-21	2021.7205479452055	5.406371329330401E-4	-1.778155978973293E-5
hCoV-19/Argentina/INEI106643/2021|EPI_ISL_4082889|2021-06-24	2021.4767123287672	3.552783329330365E-4	-9.619550349881175E-5
hCoV-19/Argentina/INEI108909/2021|EPI_ISL_5158661|2021-08-03	2021.5863013698631	4.3111033293303857E-4	-6.842860744975466E-5
hCoV-19/Argentina/INEI110914/2021|EPI_ISL_5656257|2021-09-13	2021.6986301369864	4.6853903293303956E-4	-8.026663899956665E-5
hCoV-19/Argentina/INEI111501/2021|EPI_ISL_6695078|2021-09-13	2021.6986301369864	5.427143329330401E-4	-6.0913389995661095E-6
hCoV-19/Argentina/INEI110306/2021|EPI_ISL_5159189|2021-08-28	2021.654794520548	4.3011033293303855E-4	-9.946929741912305E-5
hCoV-19/Argentina/INEI110243/2021|EPI_ISL_5159177|2021-08-27	2021.6520547945206	4.652301329330395E-4	-6.314786982036515E-5
hCoV-19/Argentina/INEI108682/2021|EPI_ISL_5158522|2021-07-28	2021.5698630136985	3.9335913293303754E-4	-9.897004185699181E-5
hCoV-19/Chile/RM-117700/2021|EPI_ISL_3132220|2021-06-29	2021.490410958904	4.2961103293303856E-4	-2.787094149259454E-5
hCoV-19/Chile/BI-112184/2021|EPI_ISL_2892738|2021-06-13	2021.4465753424658	4.2961103293303856E-4	-8.644899912260955E-6
hCoV-19/Chile/RM-117835/2021|EPI_ISL_3132222|2021-06-29	2021.490410958904	4.2861103293303853E-4	-2.8870941492594566E-5
hCoV-19/Chile/RM-115132/2021|EPI_ISL_3132198|2021-06-22	2021.4712328767123	3.538909329330365E-4	-9.51796483011868E-5
hCoV-19/Argentina/PAIS-E0343/2021|EPI_ISL_4849750|2021-07-04	2021.504109589041	3.161469329330355E-4	-1.4734317948649346E-4
hCoV-19/Argentina/INEI110578/2021|EPI_ISL_5159269|2021-09-04	2021.6739726027397	4.277088329330385E-4	-1.102821906105329E-4
hCoV-19/Argentina/INEI106146/2021|EPI_ISL_4082571|2021-05-30	2021.4082191780822	4.2605483293303844E-4	4.621686470669597E-6
hCoV-19/Chile/RM-103036/2021|EPI_ISL_2756278|2021-06-01	2021.4136986301369	3.136387329330355E-4	-1.1019766872684731E-4
hCoV-19/Chile/RM-104316/2021|EPI_ISL_2756284|2021-06-02	2021.4164383561645	3.1356723293303544E-4	-1.1147079632571534E-4
hCoV-19/Chile/RM-51492/2021|EPI_ISL_1633473|2021-03-13	2021.194520547945	2.3931753293303368E-4	-8.838866082473709E-5
hCoV-19/Argentina/INEI104880/2021|EPI_ISL_4082193|2021-05-08	2021.3479452054794	3.545065329330365E-4	-4.049080635623489E-5
hCoV-19/Argentina/INEI108311/2021|EPI_ISL_5158493|2021-07-14	2021.531506849315	3.9010653293303747E-4	-8.539985547428326E-5
hCoV-19/Argentina/INEI106168/2021|EPI_ISL_4082579|2021-06-07	2021.4301369863015	3.8983813293303745E-4	-4.120803431960921E-5
hCoV-19/Argentina/INEI110537/2021|EPI_ISL_5159245|2021-08-11	2021.6082191780822	4.656622329330395E-4	-4.348972823992053E-5
hCoV-19/Argentina/PAIS-C0287/2021|EPI_ISL_7956486|2021-09-27	2021.7369863013698	7.785338329330401E-4	2.1290537461761427E-4
hCoV-19/Argentina/INEI110337/2021|EPI_ISL_6694633|2021-08-31	2021.66301369863	3.874797329330374E-4	-1.4570478021539514E-4
hCoV-19/Argentina/INEI106163/2021|EPI_ISL_4082577|2021-06-03	2021.4191780821918	3.506850329330364E-4	-7.555462392447136E-5
hCoV-19/Argentina/INEI109307/2021|EPI_ISL_5158759|2021-07-29	2021.572602739726	4.2768703293303846E-4	-6.584376945585889E-5
hCoV-19/Argentina/INEI110319/2021|EPI_ISL_5159193|2021-08-12	2021.6109589041096	4.6683313293303957E-4	-4.352045583867742E-5
hCoV-19/Argentina/INEI110462/2021|EPI_ISL_5159217|2021-08-23	2021.641095890411	5.0334213293304E-4	-2.0229359425225774E-5
hCoV-19/Argentina/INEI111482/2021|EPI_ISL_6695066|2021-09-22	2021.7232876712328	6.1527233293304E-4	5.565201261151004E-5
hCoV-19/Argentina/INEI111642/2021|EPI_ISL_6695132|2021-10-05	2021.7589041095891	5.8001003293304E-4	4.76855382733636E-6
hCoV-19/Argentina/INEI112008/2021|EPI_ISL_6695222|2021-10-06	2021.7616438356165	5.434765329330399E-4	-3.2966573771420725E-5
hCoV-19/Argentina/INEI112004/2021|EPI_ISL_6695218|2021-10-06	2021.7616438356165	5.4247653293304E-4	-3.396657377142064E-5
hCoV-19/Argentina/INEI112007/2021|EPI_ISL_6695221|2021-10-06	2021.7616438356165	5.4147653293304E-4	-3.4966573771420665E-5
hCoV-19/Argentina/INEI111775/2021|EPI_ISL_8689080|2021-10-02	2021.7506849315068	4.719054329330397E-4	-9.973116337628205E-5
hCoV-19/Argentina/INEI109790/2021|EPI_ISL_6694422|2021-08-09	2021.6027397260275	4.236032329330384E-4	-8.314547304240767E-5
hCoV-19/Argentina/INEI111638/2021|EPI_ISL_6695129|2021-10-05	2021.7589041095891	4.6108783293303943E-4	-1.1415364617266423E-4
hCoV-19/Argentina/INEI111662/2021|EPI_ISL_6695143|2021-10-10	2021.772602739726	4.245798329330384E-4	-1.566697841664501E-4
hCoV-19/Argentina/INEI104851/2021|EPI_ISL_4082184|2021-05-06	2021.3424657534247	2.764384329330344E-4	-1.1615565115872303E-4
hCoV-19/Argentina/INEI106122/2021|EPI_ISL_4082558|2021-06-02	2021.4164383561645	3.1401523293303544E-4	-1.1102279632571534E-4
hCoV-19/Argentina/INEI107247/2021|EPI_ISL_4083133|2021-06-27	2021.4849315068493	3.129341329330354E-4	-1.4214458629508374E-4
hCoV-19/Argentina/INEI109191/2021|EPI_ISL_5158711|2021-08-02	2021.5835616438355	4.6197043293303943E-4	-3.6366879850885804E-5
hCoV-19/Argentina/INEI106123/2021|EPI_ISL_4082559|2021-06-03	2021.4191780821918	3.472682329330363E-4	-7.897142392447143E-5
hCoV-19/Chile/LI-104038/2021|EPI_ISL_2663453|2021-05-30	2021.4082191780822	3.840420329330373E-4	-3.739111352933156E-5
hCoV-19/Chile/BI-93135/2021|EPI_ISL_2509116|2021-05-09	2021.3506849315067	3.4926733293303634E-4	-4.693163395499202E-5
hCoV-19/Chile/BI-93147/2021|EPI_ISL_2509123|2021-05-09	2021.3506849315067	3.522673329330364E-4	-4.3931633954991947E-5
hCoV-19/Chile/AN-106529/2021|EPI_ISL_2756294|2021-06-06	2021.427397260274	3.522673329330364E-4	-7.757720672074226E-5
hCoV-19/Chile/AN-116097/2021|EPI_ISL_2892607|2021-06-14	2021.4493150684932	3.522673329330364E-4	-8.719022751102007E-5
hCoV-19/Chile/NB-118061/2021|EPI_ISL_2896152|2021-06-28	2021.4876712328767	3.893919329330374E-4	-6.688841389383872E-5
hCoV-19/Chile/NB-121175/2021|EPI_ISL_3149096|2021-07-02	2021.4986301369863	3.9039193293303743E-4	-7.06949242889776E-5
hCoV-19/Chile/NB-121180/2021|EPI_ISL_3149100|2021-07-02	2021.4986301369863	3.9039193293303743E-4	-7.06949242889776E-5
hCoV-19/Chile/RM-122722/2021|EPI_ISL_3358569|2021-07-08	2021.5150684931507	3.885821329330374E-4	-7.971448988163048E-5
hCoV-19/Chile/AN-122660/2021|EPI_ISL_3185584|2021-07-02	2021.4986301369863	3.5026733293303636E-4	-1.1081952428897867E-4
hCoV-19/Chile/AN-119314/2021|EPI_ISL_3144913|2021-06-30	2021.4931506849316	4.6012103293303935E-4	1.4374309085382554E-6
hCoV-19/Chile/AN-119316/2021|EPI_ISL_3144914|2021-06-30	2021.4931506849316	4.6012103293303935E-4	1.4374309085382554E-6
hCoV-19/Argentina/INEI108303/2021|EPI_ISL_5158488|2021-07-06	2021.509589041096	3.9003563293303747E-4	-7.585773468411647E-5
hCoV-19/Argentina/PAIS-J00100/2021|EPI_ISL_6010014|2021-09-28	2021.7397260273972	6.167255329330399E-4	4.989544701885704E-5
hCoV-19/Argentina/INEI111172/2021|EPI_ISL_6694841|2021-09-21	2021.7205479452055	5.745999329330399E-4	1.618124021026692E-5
hCoV-19/Argentina/INEI104596/2021|EPI_ISL_2158754|2021-05-05	2021.3397260273973	2.7544093293303443E-4	-1.1595152355996604E-4
hCoV-19/Argentina/INEI109353/2021|EPI_ISL_5158790|2021-08-01	2021.5808219178082	3.8952513293303746E-4	-1.076105522521308E-4
hCoV-19/Argentina/INEI109361/2021|EPI_ISL_5158796|2021-08-02	2021.5835616438355	3.8952513293303746E-4	-1.0881217985088778E-4
hCoV-19/Argentina/INEI110825/2021|EPI_ISL_5159310|2021-09-03	2021.6712328767123	3.500432329330364E-4	-1.8674616301177807E-4
hCoV-19/Argentina/INEI108876/2021|EPI_ISL_5158645|2021-07-29	2021.572602739726	5.355843329330399E-4	4.205353054414259E-5
hCoV-19/Argentina/INEI109829/2021|EPI_ISL_5159061|2021-08-11	2021.6082191780822	4.980335329330399E-4	-1.1118428239920153E-5
hCoV-19/Argentina/PAIS-G1010/2021|EPI_ISL_12891345|2021-05-05	2021.3397260273973	3.301624329330359E-4	-6.123002355996459E-5
hCoV-19/Spain/CT-HUB00874/2021|EPI_ISL_2516536|2021-05-25	2021.3945205479451	3.828097329330373E-4	-3.2615275535435666E-5
hCoV-19/Spain/CT-HUB00971/2021|EPI_ISL_2637297|2021-05-21	2021.3835616438357	3.4768563293303636E-4	-6.293286514040872E-5
hCoV-19/Spain/CT-HUB00976/2021|EPI_ISL_2637300|2021-05-24	2021.3917808219178	3.4768563293303636E-4	-6.653774793667963E-5
hCoV-19/Argentina/INEI109352/2021|EPI_ISL_5158789|2021-08-02	2021.5835616438355	4.583851329330393E-4	-3.995217985088592E-5
hCoV-19/Argentina/INEI110395/2021|EPI_ISL_6694679|2021-08-30	2021.6602739726027	4.205373329330383E-4	-1.1144555261663724E-4
hCoV-19/Argentina/INEI105342/2021|EPI_ISL_6694364|2021-05-11	2021.3561643835617	3.8486183293303733E-4	-1.3740389152615989E-5
hCoV-19/Argentina/INEI103809/2021|EPI_ISL_2136006|2021-04-14	2021.282191780822	3.473368329330363E-4	-1.8821443985623685E-5
hCoV-19/Argentina/INEI104228/2021|EPI_ISL_2140041|2021-04-21	2021.3013698630136	3.1058293293303535E-4	-6.398673717703446E-5
hCoV-19/Argentina/INEI104361/2021|EPI_ISL_2140083|2021-04-19	2021.295890410959	3.8964323293303745E-4	1.7476818020481586E-5
hCoV-19/Argentina/INEI104656/2021|EPI_ISL_2158776|2021-05-06	2021.3424657534247	3.8934563293303745E-4	-3.2484511587199953E-6
hCoV-19/Argentina/INEI107771/2021|EPI_ISL_4083364|2021-05-19	2021.3780821917808	4.6783583293303954E-4	5.962059005721942E-5
hCoV-19/Argentina/INEI104645/2021|EPI_ISL_2158770|2021-05-06	2021.3424657534247	3.864297329330373E-4	-6.164351158720121E-6
hCoV-19/Argentina/INEI106272/2021|EPI_ISL_4082646|2021-06-06	2021.427397260274	4.5932553293303934E-4	2.9480993279260676E-5
hCoV-19/Argentina/INEI112447/2021|EPI_ISL_7752097|2021-09-12	2021.695890410959	5.3719553293304E-4	-1.0408511400809232E-5
hCoV-19/Argentina/INEI103158/2021|EPI_ISL_2136067|2021-03-25	2021.227397260274	2.7244943293303433E-4	-6.967629201015316E-5
hCoV-19/Argentina/UW21052863661/2021|EPI_ISL_10515125|2021-05-28	2021.4027397260274	3.8231913293303724E-4	-3.671075833181766E-5
hCoV-19/Chile/LI-116243/2021|EPI_ISL_3220056|2021-06-22	2021.4712328767123	3.085758329330353E-4	-1.4049474830118795E-4
hCoV-19/Chile/LI-124742/2021|EPI_ISL_3369393|2021-07-12	2021.5260273972603	3.818496329330373E-4	-9.12535002766585E-5
hCoV-19/Chile/LR-132145/2021|EPI_ISL_3536009|2021-07-27	2021.5671232876712	3.0893243293303533E-4	-1.8219511425823705E-4
hCoV-19/Chile/LR-131397/2021|EPI_ISL_11976159|2021-07-26	2021.5643835616438	3.988646329330377E-4	-9.10612866594777E-5
hCoV-19/Argentina/INEI108262/2021|EPI_ISL_5158484|2021-07-12	2021.5260273972603	3.8236843293303725E-4	-9.073470027665852E-5
hCoV-19/Argentina/INEI108097/2021|EPI_ISL_5158416|2021-07-15	2021.5342465753424	3.830701329330373E-4	-9.36378830730404E-5
hCoV-19/Argentina/INEI109530/2021|EPI_ISL_5158909|2021-08-05	2021.5917808219178	4.2100843293303833E-4	-8.093376264726884E-5
hCoV-19/Argentina/INEI108878/2021|EPI_ISL_5158647|2021-08-02	2021.5835616438355	4.576470329330393E-4	-4.069027985088592E-5
hCoV-19/Argentina/INEI109316/2021|EPI_ISL_5158767|2021-08-02	2021.5835616438355	3.8049333293303724E-4	-1.17843979850888E-4
hCoV-19/Argentina/INEI109783/2021|EPI_ISL_6694415|2021-08-13	2021.613698630137	4.542937329330392E-4	-5.7261483437434744E-5
hCoV-19/Argentina/INEI106264/2021|EPI_ISL_4082639|2021-05-27	2021.4	3.415976329330362E-4	-7.623063073306175E-5
hCoV-19/Argentina/INEI110060/2021|EPI_ISL_6694516|2021-07-09	2021.517808219178	3.4128083293303614E-4	-1.2821741748038872E-4
hCoV-19/Chile/RM-84547/2021|EPI_ISL_2391083|2021-04-26	2021.3150684931506	4.532948329330392E-4	7.27170248290735E-5
hCoV-19/Chile/RM-72114/2021|EPI_ISL_2009196|2021-04-05	2021.2575342465752	3.800417329330372E-4	2.4698104403411995E-5
hCoV-19/Chile/ML-111510/2021|EPI_ISL_2756169|2021-06-13	2021.4465753424658	5.669289329330398E-4	1.286730000877403E-4
hCoV-19/Chile/ML-114656/2021|EPI_ISL_2892786|2021-06-21	2021.468493150685	5.662616329330398E-4	1.1839267929757353E-4
hCoV-19/Chile/LI-116240/2021|EPI_ISL_3220051|2021-06-22	2021.4712328767123	4.915790329330398E-4	4.25084516988165E-5
hCoV-19/Chile/LI-108548/2021|EPI_ISL_2756223|2021-06-07	2021.4301369863015	4.5391723293303926E-4	2.2871065680392594E-5
hCoV-19/Chile/LI-116233/2021|EPI_ISL_3220040|2021-06-22	2021.4712328767123	4.167435329330382E-4	-3.2327048301185064E-5
hCoV-19/Argentina/INEI109534/2021|EPI_ISL_5158912|2021-08-05	2021.5917808219178	3.0492323293303524E-4	-1.9701896264727193E-4
hCoV-19/Chile/RM-90376/2021|EPI_ISL_2391440|2021-05-03	2021.3342465753424	3.0556853293303525E-4	-8.342066836234026E-5
hCoV-19/Chile/RM-115536/2021|EPI_ISL_3132202|2021-06-23	2021.4739726027397	3.4369383293303624E-4	-1.06578375899944E-4
hCoV-19/Chile/RM-116149/2021|EPI_ISL_3132204|2021-06-24	2021.4767123287672	3.4469383293303627E-4	-1.0678000349881198E-4
hCoV-19/Chile/RM-118631/2021|EPI_ISL_3185515|2021-06-30	2021.4931506849316	3.4469383293303627E-4	-1.1398976909146483E-4
hCoV-19/Chile/RM-126673/2021|EPI_ISL_3368868|2021-07-16	2021.5369863013698	3.804152329330372E-4	-9.749441067179746E-5
hCoV-19/Chile/VS-126713/2021|EPI_ISL_3368869|2021-07-17	2021.5397260273974	4.165461329330382E-4	-6.256513827055342E-5
hCoV-19/Chile/RM-108835/2021|EPI_ISL_2892895|2021-06-09	2021.4356164383562	3.408145329330362E-4	-9.263488951712442E-5
hCoV-19/Chile/CO-138677/2021|EPI_ISL_3988126|2021-08-12	2021.6109589041096	5.253961329330397E-4	1.5042544161322714E-5
hCoV-19/Chile/CO-128511/2021|EPI_ISL_3262717|2021-07-20	2021.5479452054794	3.7782083293303717E-4	-1.0489532106682539E-4
hCoV-19/Chile/CO-128510/2021|EPI_ISL_3262716|2021-07-20	2021.5479452054794	3.406935329330362E-4	-1.420226210668264E-4
hCoV-19/Chile/NB-79003/2021|EPI_ISL_2009284|2021-04-13	2021.2794520547945	3.030639329330352E-4	-6.189271638686782E-5
hCoV-19/Chile/BI-145504/2021|EPI_ISL_4636042|2021-08-30	2021.6602739726027	3.442794329330362E-4	-1.8770345261663932E-4
hCoV-19/Chile/BI-151306/2021|EPI_ISL_4636539|2021-09-10	2021.690410958904	4.185364329330383E-4	-1.26664356203186E-4
hCoV-19/Chile/BI-152636/2021|EPI_ISL_4658411|2021-09-13	2021.6986301369864	4.5466463293303923E-4	-9.414103899956698E-5
hCoV-19/Chile/BI-148851/2021|EPI_ISL_4652970|2021-09-04	2021.6739726027397	3.8140793293303725E-4	-1.5658309061053417E-4
hCoV-19/Chile/BI-150051/2021|EPI_ISL_4655145|2021-09-07	2021.682191780822	3.432794329330362E-4	-1.9831647340691716E-4
hCoV-19/Chile/BI-145500/2021|EPI_ISL_4636038|2021-08-30	2021.6602739726027	3.422794329330362E-4	-1.8970345261663937E-4
hCoV-19/Chile/BI-151304/2021|EPI_ISL_4636537|2021-09-10	2021.690410958904	4.1511983293303817E-4	-1.300809562031861E-4
hCoV-19/Chile/BI-143660/2021|EPI_ISL_4635465|2021-08-24	2021.6438356164383	3.4328033293303624E-4	-1.8149278702398646E-4
hCoV-19/Chile/BI-144819/2021|EPI_ISL_4652748|2021-08-28	2021.654794520548	3.4428033293303626E-4	-1.8529929741912534E-4
hCoV-19/Chile/BI-144828/2021|EPI_ISL_4652741|2021-08-27	2021.6520547945206	3.452803329330363E-4	-1.8309766982036835E-4
hCoV-19/Chile/BI-144834/2021|EPI_ISL_4652755|2021-08-28	2021.654794520548	3.8503623293303734E-4	-1.4454339741912426E-4
hCoV-19/Chile/NB-145869/2021|EPI_ISL_4632263|2021-08-30	2021.6602739726027	3.4128083293303614E-4	-1.907020526166394E-4
hCoV-19/Chile/BI-142547/2021|EPI_ISL_4632404|2021-08-21	2021.6356164383562	3.4128023293303615E-4	-1.7988800422771563E-4
hCoV-19/Chile/BI-146113/2021|EPI_ISL_4632338|2021-08-31	2021.66301369863	3.5162103293303644E-4	-1.8156348021539608E-4
hCoV-19/Chile/BI-143655/2021|EPI_ISL_4649194|2021-08-23	2021.641095890411	3.0414923293303525E-4	-2.1942225942523047E-4
hCoV-19/Chile/BI-143659/2021|EPI_ISL_4635464|2021-08-23	2021.641095890411	3.783046329330372E-4	-1.4526685942522854E-4
hCoV-19/Chile/LL-90409/2021|EPI_ISL_2391454|2021-05-05	2021.3397260273973	4.1444933293303813E-4	2.3056876440037655E-5
hCoV-19/Chile/LL-102338/2021|EPI_ISL_2663412|2021-05-30	2021.4082191780822	4.154403329330382E-4	-5.992813529330672E-6
hCoV-19/Chile/LL-111503/2021|EPI_ISL_2756162|2021-06-13	2021.4465753424658	4.530918329330392E-4	1.4835900087739682E-5
hCoV-19/Chile/LL-113645/2021|EPI_ISL_2892802|2021-06-15	2021.4520547945206	4.530918329330392E-4	1.243264489022574E-5
hCoV-19/Chile/LL-124401/2021|EPI_ISL_3185643|2021-07-10	2021.5205479452054	4.881615329330397E-4	1.7461654920857862E-5
hCoV-19/Argentina/INEI109814/2021|EPI_ISL_6694436|2021-05-02	2021.331506849315	2.654477329330342E-4	-1.2233984076358436E-4
hCoV-19/Argentina/INEI107511/2021|EPI_ISL_4083182|2021-07-08	2021.5150684931507	4.5835603293303937E-4	-9.940589881628518E-6
hCoV-19/Chile/AR-134979/2021|EPI_ISL_4005237|2021-08-02	2021.5835616438355	3.750354329330371E-4	-1.2330187985088814E-4
hCoV-19/Chile/VS-144618/2021|EPI_ISL_4652793|2021-08-28	2021.654794520548	4.890134329330396E-4	-4.0566197419121975E-5
hCoV-19/Argentina/INEI109359/2021|EPI_ISL_5158795|2021-08-01	2021.5808219178082	4.483672329330391E-4	-4.876845225212917E-5
hCoV-19/Argentina/INEI109775/2021|EPI_ISL_6694413|2021-08-08	2021.6	5.227053329330397E-4	1.7158254556461604E-5
hCoV-19/Argentina/INEI109776/2021|EPI_ISL_6694414|2021-08-10	2021.6054794520549	5.227053329330397E-4	1.4754999358836639E-5
hCoV-19/USA/FL-CDC-ASC210068582/2021|EPI_ISL_2035209|2021-04-13	2021.2794520547945	2.994474329330351E-4	-6.55092163868679E-5
hCoV-19/Argentina/INEI108843/2021|EPI_ISL_5158630|2021-07-27	2021.5671232876712	3.1888923293303564E-4	-1.7223831425823674E-4
hCoV-19/Argentina/INEI112718/2021|EPI_ISL_7752661|2021-10-01	2021.7479452054795	4.4983353293303913E-4	-1.2060143577752563E-4
hCoV-19/Argentina/INEI112728/2021|EPI_ISL_7752682|2021-10-04	2021.7561643835616	4.4983353293303913E-4	-1.2420631857379654E-4
hCoV-19/Argentina/INEI112719/2021|EPI_ISL_7752664|2021-09-30	2021.7452054794521	4.488335329330391E-4	-1.2039980817876868E-4
hCoV-19/Argentina/INEI112722/2021|EPI_ISL_7752667|2021-10-01	2021.7479452054795	5.885891329330395E-4	1.8154164222474747E-5
hCoV-19/Argentina/PAIS-A0527/2021|EPI_ISL_2007530|2021-03-16	2021.2027397260274	2.95934532933035E-4	-3.537654362111768E-5
hCoV-19/Argentina/PAIS-G0255/2021|EPI_ISL_2271706|2021-05-12	2021.358904109589	3.72000932933037E-4	-2.7802916751373276E-5
hCoV-19/Argentina/INEI108687/2021|EPI_ISL_5158526|2021-07-17	2021.5397260273974	2.9662853293303506E-4	-1.824827382705566E-4
hCoV-19/Argentina/INEI108264/2021|EPI_ISL_5158485|2021-07-15	2021.5342465753424	3.6918213293303694E-4	-1.0752588307304077E-4
hCoV-19/Chile/RM-91874/2021|EPI_ISL_2391316|2021-05-08	2021.3479452054794	3.31634632933036E-4	-6.33627063562354E-5
hCoV-19/Chile/AT-121880/2021|EPI_ISL_3185512|2021-07-01	2021.495890410959	4.4485313293303897E-4	-1.5032096690219092E-5
hCoV-19/Chile/AT-125339/2021|EPI_ISL_3185696|2021-07-10	2021.5205479452054	4.8199493293303954E-4	1.1295054920857717E-5
hCoV-19/Chile/RM-139467/2021|EPI_ISL_3982404|2021-08-15	2021.6191780821919	5.579110329330396E-4	4.395256136494063E-5
hCoV-19/Chile/RM-137396/2021|EPI_ISL_3988240|2021-08-11	2021.6082191780822	5.579110329330396E-4	4.875907176007954E-5
hCoV-19/Chile/BI-137131/2021|EPI_ISL_4005086|2021-08-08	2021.6	5.579149329330396E-4	5.2367854556461505E-5
hCoV-19/Chile/RM-143565/2021|EPI_ISL_4649188|2021-08-10	2021.6054794520549	5.217604329330396E-4	1.3810099358836539E-5
hCoV-19/Chile/LL-116542/2021|EPI_ISL_3220061|2021-06-22	2021.4712328767123	4.8299593293303953E-4	3.3925351698816254E-5
hCoV-19/Chile/RM-135504/2021|EPI_ISL_3537310|2021-08-04	2021.5890410958905	4.8027123293303955E-4	-2.0469335048510647E-5
hCoV-19/Chile/ML-80660/2021|EPI_ISL_2009270|2021-04-18	2021.2931506849316	3.3205013293303596E-4	-3.891465438076293E-5
hCoV-19/Chile/LL-111512/2021|EPI_ISL_2756171|2021-06-11	2021.441095890411	3.684290329330369E-4	-6.742364471463763E-5
hCoV-19/Chile/LL-121273/2021|EPI_ISL_11992222|2021-07-02	2021.4986301369863	3.3522963293303605E-4	-1.25857224288979E-4
hCoV-19/Chile/LL-109890/2021|EPI_ISL_2892808|2021-06-08	2021.4328767123288	3.674241329330369E-4	-6.482366191836673E-5
hCoV-19/Argentina/INEI107519/2021|EPI_ISL_4083188|2021-07-08	2021.5150684931507	4.136708329330382E-4	-5.462578988162971E-5
hCoV-19/Argentina/INEI108649/2021|EPI_ISL_5158512|2021-07-09	2021.517808219178	4.843914329330395E-4	1.4893182519614637E-5
hCoV-19/Argentina/INEI108096/2021|EPI_ISL_5158415|2021-07-15	2021.5342465753424	4.44045432933039E-4	-3.2662583073038724E-5
hCoV-19/Chile/LI-105581/2021|EPI_ISL_2659182|2021-06-01	2021.4136986301369	2.915817329330349E-4	-1.3225466872684787E-4
hCoV-19/Chile/LI-105580/2021|EPI_ISL_2659181|2021-06-01	2021.4136986301369	2.5544963293303393E-4	-1.6838676872684886E-4
hCoV-19/Chile/RM-101047/2021|EPI_ISL_2557288|2021-05-24	2021.3917808219178	3.281696329330359E-4	-8.605374793668009E-5
